time_bucket,sales,transaction
2022-03-29 10:30:46,11.74,1
2022-03-29 10:30:58,194.49,66
2022-03-29 10:45:32,78.92,98
2022-03-29 10:45:41,171.19,75
2022-03-29 10:45:51,46.02,53
2022-03-29 11:00:26,40.02,64
2022-03-29 11:00:39,68.6,43
2022-03-29 11:00:48,157.42,49
2022-03-29 11:00:55,136.43,40
2022-03-29 11:15:03,181.18,70
2022-03-29 11:15:18,148.67,61
2022-03-29 11:15:32,25.86,71
2022-03-29 11:15:51,141.89,64
2022-03-29 11:30:10,130.36,63
2022-03-29 11:30:23,76.59,43
2022-03-29 11:30:26,8.68,98
2022-03-29 11:30:53,116.86,44
2022-03-29 11:30:59,170.48,72
2022-03-29 11:45:14,6.19,64
2022-03-29 11:45:30,196.15,2
2022-03-29 11:45:43,53.87,13
2022-03-29 11:45:50,180.93,33
2022-03-29 12:00:01,106.88,160
2022-03-29 12:00:29,94.45,2
2022-03-29 12:00:32,87.1,61
2022-03-29 12:00:35,92.49,44
2022-03-29 12:00:59,87.46,77
2022-03-29 12:15:07,148.44,84
2022-03-29 12:15:11,167.52,84
2022-03-29 12:15:22,137.2,97
2022-03-29 12:15:40,57.41,26
2022-03-29 12:15:47,111.48,10
2022-03-29 12:15:54,104.62,79
2022-03-29 12:30:13,58.41,52
2022-03-29 12:30:15,6.13,43
2022-03-29 12:30:23,15.69,74
2022-03-29 12:30:43,132.48,50
2022-03-29 12:30:48,48.3,83
2022-03-29 12:30:51,127.74,3
2022-03-29 12:45:11,75.58,99
2022-03-29 12:45:15,110.59,7
2022-03-29 12:45:18,188.72,63
2022-03-29 12:45:41,143.59,70
2022-03-29 12:45:44,53.71,37
2022-03-29 12:45:46,140.49,62
2022-03-29 13:00:15,159.18,7
2022-03-29 13:00:18,109.34,147
2022-03-29 13:00:19,74.81,80
2022-03-29 13:00:20,99.71,27
2022-03-29 13:00:21,42.01,92
2022-03-29 13:00:23,174.9,97
2022-03-29 13:15:11,87.83,62
2022-03-29 13:15:12,145.3,65
2022-03-29 13:15:14,252.79999999999998,125
2022-03-29 13:15:15,492.77,186
2022-03-29 13:15:16,128.94,46
2022-03-29 13:30:11,24.73,40
2022-03-29 13:30:12,263.71999999999997,185
2022-03-29 13:30:14,23.45,68
2022-03-29 13:30:15,11.81,48
2022-03-29 13:45:10,376.15999999999997,240
2022-03-29 13:45:11,196.57,50
2022-03-29 13:45:12,96.47,39
2022-03-29 13:45:13,84.03,74
2022-03-29 14:00:08,58.24,60
2022-03-29 14:00:10,156.41,2
2022-03-29 14:00:11,199.07,87
2022-03-29 14:00:38,122.36,20
2022-03-29 14:00:40,98.17,22
2022-03-29 14:00:42,67.11,88
2022-03-29 14:15:11,46.65,27
2022-03-29 14:15:14,130.26,27
2022-03-29 14:15:15,93.34,26
2022-03-29 14:15:40,97.23,20
2022-03-29 14:15:42,173.76,66
2022-03-29 14:15:44,180.63,88
2022-03-29 14:30:10,63.87,190
2022-03-29 14:30:15,91.85,33
2022-03-29 14:30:39,135.2,16
2022-03-29 14:30:40,71.4,61
2022-03-29 14:30:44,55.98,59
2022-03-29 14:45:08,108.14,95
2022-03-29 14:45:14,188.79,27
2022-03-29 14:45:18,42.4,54
2022-03-29 14:45:43,15.79,26
2022-03-29 14:45:47,82.02,35
2022-03-29 14:45:52,23.51,47
2022-03-29 15:00:22,131.06,30
2022-03-29 15:00:26,73.63,87
2022-03-29 15:00:41,107.45,6
2022-03-29 15:00:46,199.7,73
2022-03-29 15:00:56,26.08,94
2022-03-29 15:15:13,149.8,84
2022-03-29 15:15:37,54.52,97
2022-03-29 15:15:57,171.19,31
2022-03-29 15:15:59,156.28,10
2022-03-29 15:30:11,99.08,54
2022-03-29 15:30:22,113.0,81
2022-03-29 15:30:35,79.94,11
2022-03-29 15:30:40,103.2,52
2022-03-29 15:30:56,34.0,47
2022-03-29 15:45:04,113.48,87
2022-03-29 15:45:15,72.06,28
2022-03-29 15:45:44,156.63,41
2022-03-29 15:45:58,87.38,81
2022-03-29 16:00:01,147.7,69
2022-03-29 16:00:17,127.16,0
2022-03-29 16:00:25,96.92,57
2022-03-29 16:00:39,27.67,27
2022-03-29 16:00:52,50.53,45
2022-03-29 16:15:06,103.3,42
2022-03-29 16:15:10,25.3,82
2022-03-29 16:15:38,146.95,55
2022-03-29 16:15:40,178.02,26
2022-03-29 16:30:19,1.09,30
2022-03-29 16:30:25,19.22,51
2022-03-29 16:30:46,59.05,0
2022-03-29 16:30:50,135.64,99
2022-03-29 16:45:04,141.94,26
2022-03-29 16:45:13,28.73,70
2022-03-29 16:45:25,116.67,35
2022-03-29 16:45:29,126.79,86
2022-03-29 16:45:46,97.58,76
2022-03-29 17:00:16,139.0,64
2022-03-29 17:00:19,125.11,2
2022-03-29 17:00:23,188.69,63
2022-03-29 17:00:46,56.4,33
2022-03-29 17:00:47,165.12,42
2022-03-29 17:00:49,135.06,64
2022-03-29 17:15:07,9.05,59
2022-03-29 17:15:10,145.67,75
2022-03-29 17:15:11,118.47,76
2022-03-29 17:15:37,32.92,62
2022-03-29 17:15:41,111.59,9
2022-03-29 17:15:46,71.75,39
2022-03-29 17:30:00,16.88,39
2022-03-29 17:30:24,7.94,96
2022-03-29 17:30:28,38.41,88
2022-03-29 17:30:36,110.8,4
2022-03-29 17:30:55,125.71,49
2022-03-29 17:45:24,39.27,65
2022-03-29 17:45:25,36.16,89
2022-03-29 17:45:29,178.44,2
2022-03-29 17:45:51,10.35,71
2022-03-29 17:45:55,160.82,10
2022-03-29 17:45:57,98.2,32
2022-03-29 18:00:24,200.56,27
2022-03-29 18:00:26,104.95,85
2022-03-29 18:00:27,106.22,43
2022-03-29 18:00:28,323.92,214
2022-03-29 18:15:23,146.41,14
2022-03-29 18:15:26,299.68,130
2022-03-29 18:15:27,182.56,6
2022-03-29 18:15:29,449.59999999999997,155
2022-03-29 18:15:30,179.62,59
2022-03-29 18:30:26,309.85,99
2022-03-29 18:30:28,381.24,166
2022-03-29 18:30:29,20.79,0
2022-03-29 18:30:31,57.0,3
2022-03-29 18:45:27,368.51,198
2022-03-29 18:45:29,106.60999999999999,159
2022-03-29 18:45:31,177.51,68
2022-03-29 19:00:05,156.22,40
2022-03-29 19:00:09,69.36,63
2022-03-29 19:00:11,90.59,48
2022-03-29 19:00:26,17.82,90
2022-03-29 19:00:29,29.42,41
2022-03-29 19:00:30,105.35,54
2022-03-29 19:00:47,163.96,96
2022-03-29 19:00:48,120.18,24
2022-03-29 19:00:54,164.3,30
2022-03-29 19:15:12,181.49,61
2022-03-29 19:15:13,171.59,62
2022-03-29 19:15:17,128.35,31
2022-03-29 19:15:33,111.38,28
2022-03-29 19:15:35,187.52,73
2022-03-29 19:15:37,31.09,6
2022-03-29 19:15:54,209.0,84
2022-03-29 19:15:55,41.6,34
2022-03-29 19:30:11,161.46,47
2022-03-29 19:30:12,23.21,77
2022-03-29 19:30:14,160.9,16
2022-03-29 19:30:31,92.42,37
2022-03-29 19:30:33,39.78,49
2022-03-29 19:30:51,197.96,119
2022-03-29 19:30:53,15.84,20
2022-03-29 19:45:06,0.86,92
2022-03-29 19:45:07,157.57,20
2022-03-29 19:45:11,8.71,99
2022-03-29 19:45:26,1.26,63
2022-03-29 19:45:29,147.25,17
2022-03-29 19:45:32,67.57,34
2022-03-29 19:45:46,123.01,47
2022-03-29 19:45:47,37.23,26
2022-03-29 19:45:49,103.78,9
2022-03-29 20:00:28,142.17,58
2022-03-30 08:00:06,136.99,16
2022-03-30 08:15:03,181.8,5
2022-03-30 08:30:32,92.11,14
2022-03-30 08:30:46,148.62,69
2022-03-30 08:45:14,42.21,75
2022-03-30 09:00:34,173.06,42
2022-03-30 09:00:51,61.88,76
2022-03-30 09:15:25,167.37,100
2022-03-30 09:15:28,123.12,21
2022-03-30 09:15:46,96.41,98
2022-03-30 09:30:26,151.13,74
2022-03-30 09:30:39,79.56,24
2022-03-30 09:30:54,105.41,63
2022-03-30 09:45:23,167.51,39
2022-03-30 09:45:36,3.99,12
2022-03-30 10:00:08,23.56,89
2022-03-30 10:00:36,94.89,52
2022-03-30 10:00:41,116.46,75
2022-03-30 10:15:22,148.51,11
2022-03-30 10:15:39,15.89,75
2022-03-30 10:15:57,52.23,20
2022-03-30 10:30:05,165.44,2
2022-03-30 10:30:11,85.03,51
2022-03-30 10:30:47,199.94,58
2022-03-30 10:45:17,143.31,41
2022-03-30 10:45:30,173.95,95
2022-03-30 11:00:00,25.57,68
2022-03-30 11:00:14,190.64,28
2022-03-30 11:00:26,18.12,76
2022-03-30 11:00:50,134.78,68
2022-03-30 11:15:03,170.53,12
2022-03-30 11:15:22,188.17,21
2022-03-30 11:15:39,71.25,77
2022-03-30 11:15:52,125.85,24
2022-03-30 11:30:06,54.1,41
2022-03-30 11:30:19,162.07,77
2022-03-30 11:30:32,77.62,43
2022-03-30 11:30:51,73.49,88
2022-03-30 11:45:01,167.65,39
2022-03-30 11:45:25,124.64,15
2022-03-30 11:45:31,174.53,9
2022-03-30 11:45:47,65.38,22
2022-03-30 12:00:16,135.77,68
2022-03-30 12:00:30,6.81,86
2022-03-30 12:00:45,135.69,39
2022-03-30 12:00:52,190.41,55
2022-03-30 12:00:58,133.52,11
2022-03-30 12:15:00,128.56,98
2022-03-30 12:15:16,116.06,79
2022-03-30 12:15:17,9.46,1
2022-03-30 12:15:29,107.39,89
2022-03-30 12:15:45,132.96,60
2022-03-30 12:15:59,88.23,13
2022-03-30 12:30:02,95.05,17
2022-03-30 12:30:16,32.69,26
2022-03-30 12:30:27,182.9,44
2022-03-30 12:30:34,38.35,82
2022-03-30 12:30:47,9.16,7
2022-03-30 12:45:08,38.28,99
2022-03-30 12:45:21,159.78,83
2022-03-30 12:45:30,149.74,23
2022-03-30 12:45:35,191.19,3
2022-03-30 12:45:48,163.25,27
2022-03-30 12:45:50,85.5,35
2022-03-30 13:00:05,122.15,65
2022-03-30 13:00:19,173.37,21
2022-03-30 13:00:21,105.94,33
2022-03-30 13:00:35,207.89999999999998,105
2022-03-30 13:00:48,52.61,79
2022-03-30 13:15:04,168.11,65
2022-03-30 13:15:05,115.24,97
2022-03-30 13:15:16,84.43,38
2022-03-30 13:15:26,188.67,79
2022-03-30 13:15:38,116.69,65
2022-03-30 13:15:52,2.66,26
2022-03-30 13:15:55,139.98,12
2022-03-30 13:30:09,125.55,12
2022-03-30 13:30:19,81.91,31
2022-03-30 13:30:25,18.39,14
2022-03-30 13:30:30,76.2,3
2022-03-30 13:30:41,190.22,89
2022-03-30 13:30:44,45.65,25
2022-03-30 13:30:56,30.4,23
2022-03-30 13:45:09,196.17,98
2022-03-30 13:45:20,3.51,3
2022-03-30 13:45:32,25.83,48
2022-03-30 13:45:43,21.99,67
2022-03-30 13:45:56,4.04,92
2022-03-30 13:45:59,90.52,11
2022-03-30 14:00:06,167.43,58
2022-03-30 14:00:12,184.03,11
2022-03-30 14:00:19,30.87,57
2022-03-30 14:00:37,45.16,71
2022-03-30 14:00:44,149.37,54
2022-03-30 14:00:56,161.33,43
2022-03-30 14:15:18,48.56,20
2022-03-30 14:15:34,34.55,3
2022-03-30 14:15:41,0.57,19
2022-03-30 14:15:53,106.61,64
2022-03-30 14:15:58,77.53,55
2022-03-30 14:30:09,100.63,46
2022-03-30 14:30:16,198.41,11
2022-03-30 14:30:27,112.77,92
2022-03-30 14:30:34,156.83,98
2022-03-30 14:30:45,54.15,66
2022-03-30 14:30:52,53.8,1
2022-03-30 14:45:09,136.06,28
2022-03-30 14:45:20,139.52,17
2022-03-30 14:45:31,8.97,11
2022-03-30 14:45:47,122.86,17
2022-03-30 14:45:55,97.62,97
2022-03-30 15:00:06,103.45,40
2022-03-30 15:00:17,149.27,57
2022-03-30 15:00:19,131.54,44
2022-03-30 15:00:38,169.49,51
2022-03-30 15:15:06,7.26,89
2022-03-30 15:15:27,90.1,49
2022-03-30 15:15:53,38.42,49
2022-03-30 15:15:59,53.5,93
2022-03-30 15:30:00,85.04,87
2022-03-30 15:30:08,74.15,50
2022-03-30 15:30:14,101.29,48
2022-03-30 15:30:37,134.83,46
2022-03-30 15:45:17,8.54,72
2022-03-30 15:45:36,112.11,17
2022-03-30 15:45:45,7.83,12
2022-03-30 15:45:55,163.71,65
2022-03-30 16:00:08,61.94,90
2022-03-30 16:00:19,78.23,4
2022-03-30 16:00:30,185.69,51
2022-03-30 16:00:49,120.08,85
2022-03-30 16:15:10,155.78,61
2022-03-30 16:15:11,52.73,89
2022-03-30 16:15:26,165.0,16
2022-03-30 16:15:39,106.81,49
2022-03-30 16:15:49,93.43,70
2022-03-30 16:30:07,61.2,76
2022-03-30 16:30:24,101.69,11
2022-03-30 16:30:32,77.24,55
2022-03-30 16:30:42,56.32,53
2022-03-30 16:45:03,140.18,76
2022-03-30 16:45:11,166.96,57
2022-03-30 16:45:31,177.66,24
2022-03-30 16:45:34,172.51,11
2022-03-30 17:00:00,67.26,39
2022-03-30 17:00:10,132.48,45
2022-03-30 17:00:26,78.77,74
2022-03-30 17:00:38,113.28,80
2022-03-30 17:00:49,96.82,88
2022-03-30 17:15:09,16.67,58
2022-03-30 17:15:26,174.68,68
2022-03-30 17:15:40,32.49,87
2022-03-30 17:15:54,117.84,44
2022-03-30 17:30:09,103.53,21
2022-03-30 17:30:11,189.88,82
2022-03-30 17:30:23,134.19,57
2022-03-30 17:30:39,148.13,25
2022-03-30 17:30:50,124.53,58
2022-03-30 17:45:03,172.97,9
2022-03-30 17:45:15,37.7,47
2022-03-30 17:45:28,185.61,1
2022-03-30 17:45:47,53.46,86
2022-03-30 17:45:56,121.97,71
2022-03-30 18:00:00,19.84,27
2022-03-30 18:00:10,120.69,0
2022-03-30 18:00:12,130.59,28
2022-03-30 18:00:25,157.64,87
2022-03-30 18:00:36,13.26,37
2022-03-30 18:00:46,70.58,9
2022-03-30 18:00:53,59.83,53
2022-03-30 18:15:07,143.81,12
2022-03-30 18:15:20,187.84,93
2022-03-30 18:15:21,75.04,32
2022-03-30 18:15:38,189.96,19
2022-03-30 18:15:40,135.64,89
2022-03-30 18:15:47,119.23,73
2022-03-30 18:15:52,106.23,21
2022-03-30 18:30:03,115.52,86
2022-03-30 18:30:12,172.56,29
2022-03-30 18:30:21,83.4,83
2022-03-30 18:30:32,41.12,43
2022-03-30 18:30:46,134.41,37
2022-03-30 18:30:59,27.36,54
2022-03-30 18:45:02,191.83,30
2022-03-30 18:45:11,142.47,22
2022-03-30 18:45:13,144.26,7
2022-03-30 18:45:24,15.33,7
2022-03-30 18:45:26,86.85,55
2022-03-30 18:45:35,41.57,25
2022-03-30 18:45:52,8.24,67
2022-03-30 19:00:05,59.54,65
2022-03-30 19:00:16,8.49,41
2022-03-30 19:00:22,82.68,4
2022-03-30 19:00:33,31.79,68
2022-03-30 19:00:40,223.1,90
2022-03-30 19:00:50,187.81,73
2022-03-30 19:00:57,194.34,35
2022-03-30 19:15:01,137.12,70
2022-03-30 19:15:10,89.44,43
2022-03-30 19:15:19,41.38,70
2022-03-30 19:15:28,50.06,59
2022-03-30 19:15:29,43.44,92
2022-03-30 19:15:34,142.35,51
2022-03-30 19:15:43,80.56,34
2022-03-30 19:15:52,197.12,30
2022-03-30 19:30:04,135.62,93
2022-03-30 19:30:12,180.4,27
2022-03-30 19:30:18,167.2,49
2022-03-30 19:30:20,46.12,12
2022-03-30 19:30:26,69.71,94
2022-03-30 19:30:34,54.25,27
2022-03-30 19:30:42,52.19,53
2022-03-30 19:30:52,83.26,67
2022-03-30 19:45:00,8.73,90
2022-03-30 19:45:06,55.35,22
2022-03-30 19:45:10,153.44,1
2022-03-30 19:45:13,88.54,38
2022-03-30 19:45:22,144.54,26
2022-03-30 19:45:30,78.95,99
2022-03-30 19:45:42,28.04,0
2022-03-30 19:45:51,132.68,57
2022-03-30 19:45:57,126.71,92
2022-03-30 20:00:47,70.28,73
2022-03-31 08:00:52,72.76,73
2022-03-31 08:15:44,86.2,79
2022-03-31 08:30:24,77.2,20
2022-03-31 08:30:44,120.63,25
2022-03-31 08:45:15,92.48,76
2022-03-31 08:45:56,52.01,30
2022-03-31 09:00:11,116.82,48
2022-03-31 09:00:36,199.65,55
2022-03-31 09:15:00,61.27,54
2022-03-31 09:15:24,28.79,68
2022-03-31 09:15:36,14.01,42
2022-03-31 09:30:06,33.36,61
2022-03-31 09:30:24,27.28,1
2022-03-31 09:30:27,171.65,6
2022-03-31 09:30:56,135.45,38
2022-03-31 09:45:19,172.85,70
2022-03-31 09:45:39,79.48,72
2022-03-31 09:45:57,129.84,98
2022-03-31 10:00:06,13.24,86
2022-03-31 10:00:21,130.51,6
2022-03-31 10:00:50,143.92,30
2022-03-31 10:15:29,219.79000000000002,44
2022-03-31 10:15:58,43.27,26
2022-03-31 10:30:03,10.39,65
2022-03-31 10:30:09,159.22,73
2022-03-31 10:30:20,92.15,33
2022-03-31 10:30:56,16.2,48
2022-03-31 10:45:37,134.02,61
2022-03-31 10:45:42,80.7,7
2022-03-31 10:45:59,32.8,14
2022-03-31 11:00:13,179.38,90
2022-03-31 11:00:14,20.57,93
2022-03-31 11:00:17,24.95,41
2022-03-31 11:00:18,180.39,5
2022-03-31 11:00:22,136.09,24
2022-03-31 11:15:24,11.39,13
2022-03-31 11:15:30,55.6,90
2022-03-31 11:15:31,118.52,100
2022-03-31 11:15:32,136.62,98
2022-03-31 11:15:36,2.1,40
2022-03-31 11:30:38,91.17,39
2022-03-31 11:30:44,19.76,31
2022-03-31 11:30:47,195.6,89
2022-03-31 11:30:50,148.63,31
2022-03-31 11:30:52,4.31,30
2022-03-31 11:45:49,107.42,91
2022-03-31 11:45:50,182.98,6
2022-03-31 11:45:53,282.30999999999995,155
2022-03-31 11:45:56,93.95,56
2022-03-31 12:00:03,116.46,55
2022-03-31 12:00:09,63.55,31
2022-03-31 12:00:20,130.56,98
2022-03-31 12:00:26,92.14,53
2022-03-31 12:00:43,72.45,13
2022-03-31 12:00:48,17.13,15
2022-03-31 12:15:00,121.25,70
2022-03-31 12:15:04,63.93,0
2022-03-31 12:15:16,87.22,75
2022-03-31 12:15:32,132.51,10
2022-03-31 12:15:40,50.06,53
2022-03-31 12:15:45,145.25,91
2022-03-31 12:30:00,145.67,53
2022-03-31 12:30:07,118.03,34
2022-03-31 12:30:18,87.62,53
2022-03-31 12:30:37,40.4,9
2022-03-31 12:30:39,41.13,84
2022-03-31 12:30:52,108.26,73
2022-03-31 12:45:11,102.54,23
2022-03-31 12:45:23,29.45,20
2022-03-31 12:45:28,35.95,29
2022-03-31 12:45:40,135.09,77
2022-03-31 12:45:42,21.03,4
2022-03-31 12:45:55,102.47,125
2022-03-31 13:00:00,95.47,70
2022-03-31 13:00:09,137.02,36
2022-03-31 13:00:17,127.26,67
2022-03-31 13:00:26,134.92,60
2022-03-31 13:00:36,80.7,80
2022-03-31 13:00:48,3.89,91
2022-03-31 13:15:03,55.39,62
2022-03-31 13:15:07,63.93,39
2022-03-31 13:15:14,72.86,43
2022-03-31 13:15:25,116.57,72
2022-03-31 13:15:36,34.37,69
2022-03-31 13:15:37,39.34,46
2022-03-31 13:15:47,177.34,93
2022-03-31 13:15:50,173.79,79
2022-03-31 13:15:56,32.16,0
2022-03-31 13:30:04,62.51,61
2022-03-31 13:30:08,186.86,58
2022-03-31 13:30:17,44.7,63
2022-03-31 13:30:22,113.23,38
2022-03-31 13:30:28,9.07,10
2022-03-31 13:30:33,87.64,87
2022-03-31 13:30:43,80.47,6
2022-03-31 13:30:53,91.02,51
2022-03-31 13:45:04,164.56,15
2022-03-31 13:45:12,139.46,15
2022-03-31 13:45:21,151.28,55
2022-03-31 13:45:32,6.79,63
2022-03-31 13:45:40,86.57,73
2022-03-31 13:45:45,12.95,27
2022-03-31 13:45:53,111.05,2
2022-03-31 13:45:58,135.89,41
2022-03-31 14:00:00,157.2,10
2022-03-31 14:00:02,5.59,42
2022-03-31 14:00:19,183.05,94
2022-03-31 14:00:26,118.31,76
2022-03-31 14:00:34,159.6,19
2022-03-31 14:00:41,9.17,53
2022-03-31 14:00:46,78.11,34
2022-03-31 14:15:06,159.92,94
2022-03-31 14:15:19,134.07,51
2022-03-31 14:15:25,198.88,39
2022-03-31 14:15:36,126.81,40
2022-03-31 14:15:41,37.59,40
2022-03-31 14:15:51,133.03,68
2022-03-31 14:15:53,139.95,9
2022-03-31 14:30:01,108.05,30
2022-03-31 14:30:08,34.05,54
2022-03-31 14:30:15,130.39,35
2022-03-31 14:30:25,100.41,31
2022-03-31 14:30:30,58.84,90
2022-03-31 14:30:45,140.08,61
2022-03-31 14:45:02,194.3,62
2022-03-31 14:45:05,77.77,30
2022-03-31 14:45:16,25.76,5
2022-03-31 14:45:26,54.55,89
2022-03-31 14:45:31,138.55,47
2022-03-31 14:45:46,135.78,65
2022-03-31 14:45:47,191.25,82
2022-03-31 15:00:38,15.41,31
2022-03-31 15:00:39,30.25,55
2022-03-31 15:00:45,30.78,28
2022-03-31 15:00:46,210.64999999999998,100
2022-03-31 15:15:05,89.43,2
2022-03-31 15:15:13,144.15,67
2022-03-31 15:15:20,76.44,23
2022-03-31 15:15:53,55.64,52
2022-03-31 15:15:57,40.18,91
2022-03-31 15:30:28,137.98,22
2022-03-31 15:30:31,191.04,132
2022-03-31 15:30:32,142.5,47
2022-03-31 15:30:44,18.35,32
2022-03-31 15:45:45,177.58,33
2022-03-31 15:45:47,173.39,32
2022-03-31 15:45:52,143.69,112
2022-03-31 16:00:00,60.29,12
2022-03-31 16:00:05,21.42,56
2022-03-31 16:00:07,86.08,40
2022-03-31 16:00:08,134.98,31
2022-03-31 16:00:15,96.66,37
2022-03-31 16:15:07,134.71,94
2022-03-31 16:15:08,137.37,74
2022-03-31 16:15:12,61.48,46
2022-03-31 16:15:24,167.18,81
2022-03-31 16:30:28,148.97,8
2022-03-31 16:30:32,145.02,82
2022-03-31 16:30:33,53.69,45
2022-03-31 16:30:42,198.42,14
2022-03-31 16:45:46,184.28,97
2022-03-31 16:45:50,35.6,8
2022-03-31 16:45:52,72.05,80
2022-03-31 16:45:53,57.07,98
2022-03-31 17:00:07,54.64,44
2022-03-31 17:00:11,178.09,33
2022-03-31 17:00:28,135.13,43
2022-03-31 17:00:32,195.85,70
2022-03-31 17:00:49,39.29,21
2022-03-31 17:00:51,183.18,76
2022-03-31 17:00:54,180.53,41
2022-03-31 17:15:06,144.38,47
2022-03-31 17:15:07,142.33,50
2022-03-31 17:15:21,185.27,13
2022-03-31 17:15:23,28.9,61
2022-03-31 17:15:36,61.02,66
2022-03-31 17:15:52,106.4,47
2022-03-31 17:30:06,47.46,2
2022-03-31 17:30:07,134.92,1
2022-03-31 17:30:22,144.61,44
2022-03-31 17:30:39,172.2,89
2022-03-31 17:30:40,135.75,57
2022-03-31 17:30:51,96.08,99
2022-03-31 17:30:53,139.54,82
2022-03-31 17:45:02,156.69,74
2022-03-31 17:45:22,198.57,36
2022-03-31 17:45:26,148.62,35
2022-03-31 17:45:42,225.2,10
2022-03-31 17:45:56,192.03,49
2022-03-31 18:00:01,138.83,54
2022-03-31 18:00:07,146.23,34
2022-03-31 18:00:11,90.98,51
2022-03-31 18:00:17,110.54,48
2022-03-31 18:00:29,68.03,78
2022-03-31 18:00:39,120.38,5
2022-03-31 18:00:48,129.61,21
2022-03-31 18:00:53,17.65,32
2022-03-31 18:00:57,106.82,38
2022-03-31 18:15:06,22.5,70
2022-03-31 18:15:19,66.98,25
2022-03-31 18:15:25,84.34,15
2022-03-31 18:15:27,156.6,51
2022-03-31 18:15:35,18.67,11
2022-03-31 18:15:38,153.65,92
2022-03-31 18:15:47,195.73,33
2022-03-31 18:15:58,55.78,23
2022-03-31 18:30:00,1.88,17
2022-03-31 18:30:07,147.93,46
2022-03-31 18:30:12,22.88,66
2022-03-31 18:30:16,8.66,83
2022-03-31 18:30:27,169.66,1
2022-03-31 18:30:38,35.38,96
2022-03-31 18:30:50,116.51,18
2022-03-31 18:30:58,146.79,100
2022-03-31 18:45:04,184.42,100
2022-03-31 18:45:18,20.12,55
2022-03-31 18:45:27,133.38,46
2022-03-31 18:45:35,193.27,16
2022-03-31 18:45:36,70.5,86
2022-03-31 18:45:48,111.89,46
2022-03-31 18:45:57,131.31,12
2022-03-31 19:00:03,20.82,94
2022-03-31 19:00:05,44.74,88
2022-03-31 19:00:22,55.14,76
2022-03-31 19:00:25,152.8,6
2022-03-31 19:00:28,75.32,76
2022-03-31 19:00:32,20.69,75
2022-03-31 19:00:35,144.33,69
2022-03-31 19:00:54,9.49,32
2022-03-31 19:00:58,133.47,90
2022-03-31 19:00:59,102.84,89
2022-03-31 19:15:05,165.9,1
2022-03-31 19:15:08,153.55,6
2022-03-31 19:15:09,153.26,83
2022-03-31 19:15:11,143.47,86
2022-03-31 19:15:12,3.74,9
2022-03-31 19:15:35,34.86,95
2022-03-31 19:15:36,53.42,39
2022-03-31 19:15:38,199.18,74
2022-03-31 19:15:40,37.79,17
2022-03-31 19:15:42,198.47,64
2022-03-31 19:30:14,82.75,67
2022-03-31 19:30:16,197.81,47
2022-03-31 19:30:17,33.97,109
2022-03-31 19:30:18,123.66,61
2022-03-31 19:30:43,126.6,53
2022-03-31 19:30:46,80.03,72
2022-03-31 19:30:47,102.37,118
2022-03-31 19:30:48,46.52,94
2022-03-31 19:45:01,134.2,10
2022-03-31 19:45:20,64.4,19
2022-03-31 19:45:24,71.32,86
2022-03-31 19:45:27,97.12,100
2022-03-31 19:45:29,124.05,61
2022-03-31 19:45:33,181.6,87
2022-03-31 19:45:50,31.36,76
2022-03-31 19:45:53,185.23,94
2022-03-31 19:45:56,31.48,74
2022-03-31 19:45:59,10.09,27
2022-03-31 20:00:02,138.81,47
2022-04-01 08:00:00,57.01,14
2022-04-01 08:15:04,180.63,40
2022-04-01 08:15:09,155.64,97
2022-04-01 08:30:04,38.1,55
2022-04-01 08:30:34,143.82,66
2022-04-01 08:45:18,30.23,90
2022-04-01 09:00:07,108.11,69
2022-04-01 09:00:47,30.53,28
2022-04-01 09:00:52,191.3,13
2022-04-01 09:00:59,0.28,8
2022-04-01 09:15:08,196.36,45
2022-04-01 09:15:11,62.94,88
2022-04-01 09:15:25,55.49,12
2022-04-01 09:15:36,162.22,20
2022-04-01 09:30:10,95.89,89
2022-04-01 09:30:25,173.8,100
2022-04-01 09:30:58,163.74,8
2022-04-01 09:45:03,168.94,80
2022-04-01 09:45:51,145.4,66
2022-04-01 09:45:53,110.27,63
2022-04-01 10:00:03,2.72,55
2022-04-01 10:00:08,67.1,24
2022-04-01 10:00:10,194.48,33
2022-04-01 10:15:16,66.8,73
2022-04-01 10:15:30,16.36,93
2022-04-01 10:15:31,74.44,66
2022-04-01 10:15:58,180.63,27
2022-04-01 10:30:40,40.14,77
2022-04-01 10:30:41,196.18,38
2022-04-01 10:30:43,39.21,33
2022-04-01 10:30:57,90.65,47
2022-04-01 10:45:07,38.17,41
2022-04-01 10:45:19,94.83,89
2022-04-01 10:45:21,36.4,10
2022-04-01 11:00:00,83.17,5
2022-04-01 11:00:12,183.52,42
2022-04-01 11:00:30,84.41,74
2022-04-01 11:00:35,125.91,82
2022-04-01 11:00:48,17.3,81
2022-04-01 11:15:04,183.46,24
2022-04-01 11:15:12,120.67,84
2022-04-01 11:15:20,84.59,6
2022-04-01 11:15:26,86.95,83
2022-04-01 11:15:33,106.61,90
2022-04-01 11:15:53,44.02,32
2022-04-01 11:30:01,192.99,87
2022-04-01 11:30:17,165.0,89
2022-04-01 11:30:37,77.95,52
2022-04-01 11:30:42,128.1,40
2022-04-01 11:30:51,55.55,52
2022-04-01 11:45:07,54.27,10
2022-04-01 11:45:18,55.64,61
2022-04-01 11:45:21,17.41,64
2022-04-01 11:45:34,188.06,15
2022-04-01 11:45:38,26.53,34
